cluster30,clus_80,min_tm,clus30_min_tm
28716,62902,0.9861000180244446,0.9861000180244446
46241,48080,0.9696999788284302,0.5804499983787537
3623,20851,0.7192500233650208,0.5803499817848206
46544,72332,0.9289000034332275,0.9289000034332275
26123,11679,0.9901000261306763,0.9901000261306763
34561,21848,0.9994000196456909,0.9370999932289124
683,10403,0.9724000096321106,0.9724000096321106
11576,62692,0.9883999824523926,0.9883999824523926
38694,6178,0.9577000141143799,0.8985000252723694
18512,71321,0.9965000152587891,0.9562000036239624
31910,38398,0.8999999761581421,0.8999999761581421
4769,51714,0.9577000141143799,0.9577000141143799
16011,41709,0.987500011920929,0.8236500024795532
35282,33534,0.9577000141143799,0.9577000141143799
13327,14988,0.9120000004768372,0.6276999711990356
47178,43680,0.9861000180244446,0.9152500033378601
14307,36081,0.9858999848365784,0.9577000141143799
40661,21776,0.9861999750137329,0.9861999750137329
17959,34675,0.8031499981880188,0.8031499981880188
29995,69009,0.8999999761581421,0.8999999761581421
40920,13999,0.8999999761581421,0.8999999761581421
45349,35000,0.9958999752998352,0.949999988079071
3580,46616,0.9571499824523926,0.5891500115394592
10019,12425,0.9711999893188477,0.9711999893188477
19370,15682,0.9892500042915344,0.9316999912261963
19572,74529,0.8090000152587891,0.8090000152587891
17549,22015,0.9448000192642212,0.9448000192642212
20175,1752,0.930649995803833,0.930649995803833
49982,2420,0.9993000030517578,0.9577000141143799
2987,5865,0.9599499702453613,0.8247500061988831
20670,11195,0.9976999759674072,0.28725001215934753
49145,75267,1.0,0.9158999919891357
13450,57515,0.9919999837875366,0.9919999837875366
13246,13746,0.748449981212616,0.748449981212616
41518,35379,0.9577000141143799,0.8424000144004822
10070,78843,0.26190000772476196,0.26190000772476196
45096,27960,0.9584500193595886,0.9387000203132629
45096,22790,0.9577000141143799,0.9387000203132629
6286,69631,0.9265000224113464,0.5913500189781189
41950,42042,0.8840500116348267,0.8840500116348267
39684,16887,0.9577000141143799,0.9577000141143799
14377,69264,0.9297500252723694,0.9043499827384949
19391,57995,0.9934999942779541,0.9577000141143799
29427,45059,0.9869499802589417,0.30684998631477356
33804,51246,0.9577000141143799,0.9577000141143799
6493,55873,0.866349995136261,0.866349995136261
3179,24378,0.8988000154495239,0.8917999863624573
39285,60766,0.6302000284194946,0.6302000284194946
39682,16885,0.9577000141143799,0.9577000141143799
39683,16886,0.9577000141143799,0.9577000141143799
6531,12212,0.9488499760627747,0.9436500072479248
35238,43558,0.9005500078201294,0.5022000074386597
20539,45165,0.6406499743461609,0.6406499743461609
8404,47799,0.9750999808311462,0.9577000141143799
16955,32914,0.8183000087738037,0.8183000087738037
41823,37020,0.9731500148773193,0.9731500148773193
32244,55430,0.9925500154495239,0.9381499886512756
40921,41260,0.9224500060081482,0.8671000003814697
50021,34254,0.989799976348877,0.8309999704360962
36974,61882,0.8999999761581421,0.8999999761581421
45047,6179,0.9577000141143799,0.9577000141143799
4665,74945,0.9158999919891357,0.9158999919891357
47910,60274,0.9577000141143799,0.9577000141143799
22483,69265,0.9908999800682068,0.9908999800682068
44370,672,0.9577000141143799,0.9577000141143799
4362,55531,0.9640499949455261,0.9640499949455261
37228,54660,0.9577000141143799,0.9577000141143799
2236,64519,0.9489499926567078,0.9489499926567078
12024,42164,0.9984999895095825,0.996649980545044
35456,9623,0.9577000141143799,0.9561499953269958
36319,72333,0.916700005531311,0.916700005531311
6017,15390,0.9736499786376953,0.9736499786376953
12687,51122,1.0,1.0
20038,26731,0.9577000141143799,0.9577000141143799
27143,59730,0.7383999824523926,0.7383999824523926
15617,36143,0.9577000141143799,0.9577000141143799
13499,4410,0.9972000122070312,0.9043499827384949
4938,69075,0.8999999761581421,0.8999999761581421
12251,55985,0.9554499983787537,0.9554499983787537
46919,42878,0.9965000152587891,0.9965000152587891
20812,55337,0.9577000141143799,0.9452499747276306
14404,63112,0.994700014591217,0.963100016117096
29715,22837,0.9677500128746033,0.9577000141143799
34125,18071,0.9577000141143799,0.9577000141143799
35283,33535,0.9577000141143799,0.9577000141143799
30675,70350,0.8839499950408936,0.8839499950408936
45038,20455,0.9577000141143799,0.8899000287055969
14478,78092,0.9930499792098999,0.9763500094413757
40994,48708,0.9577000141143799,0.6488000154495239
32377,59437,0.9822499752044678,0.9577000141143799
50146,15683,0.9950500130653381,0.9465500116348267
6117,10750,0.9991999864578247,0.9991999864578247
4939,69076,0.8999999761581421,0.8999999761581421
26624,1273,0.8829500079154968,0.8829500079154968
31031,22583,0.8932499885559082,0.8932499885559082
12688,51123,0.8999999761581421,0.8999999761581421
18802,47954,0.9275500178337097,0.9275500178337097
22746,59441,0.9968000054359436,0.9968000054359436
3005,49482,0.9661499857902527,0.9225000143051147
48203,31179,0.8970999717712402,0.8521000146865845
1058,65481,0.9577000141143799,0.9577000141143799
14560,42221,0.6194499731063843,0.6194499731063843
40854,48390,0.9366999864578247,0.9366999864578247
1759,53217,0.9917500019073486,0.9502000212669373
11825,69497,0.9803000092506409,0.966949999332428
22626,76579,0.9721500277519226,0.9071499705314636
47081,31411,0.9577000141143799,0.9577000141143799
34815,5280,0.8054500222206116,0.8054500222206116
31737,51031,0.9577000141143799,0.9577000141143799
14785,9774,0.9577000141143799,0.9577000141143799
26798,7416,0.7912499904632568,0.7912499904632568
38589,11050,0.9882000088691711,0.947350025177002
50114,55302,0.9958000183105469,0.9958000183105469
43611,54649,0.9577000141143799,0.9577000141143799
38589,24659,0.9887999892234802,0.947350025177002
2777,32044,0.9726499915122986,0.9726499915122986
7885,6180,0.9577000141143799,0.9577000141143799
33157,65353,0.9577000141143799,0.9577000141143799
14799,61761,1.0,1.0
48611,51556,0.9828000068664551,0.9828000068664551
44224,75523,0.5678499937057495,0.5678499937057495
45467,60940,0.9839000105857849,0.9839000105857849
30128,29307,0.8999999761581421,0.8999999761581421
31858,60192,0.8999999761581421,0.8999999761581421
28257,25744,0.8999999761581421,0.8999999761581421
4940,69077,0.9577999711036682,0.9577999711036682
46435,30646,0.9577000141143799,0.9577000141143799
14418,3511,0.9963499903678894,0.9491999745368958
49298,50856,0.932699978351593,0.932699978351593
43612,54650,0.9577000141143799,0.9577000141143799
5728,25866,0.9789000153541565,0.9789000153541565
9626,9991,0.9577000141143799,0.9577000141143799
30121,29300,0.8999999761581421,0.8999999761581421
37872,19713,0.9976000189781189,0.9976000189781189
3383,37284,0.9958500266075134,0.8365499973297119
29403,22181,0.9955000281333923,0.4945000112056732
47942,60331,1.0,1.0
3339,42535,0.9732499718666077,0.9083499908447266
46002,27254,0.9650499820709229,0.9650499820709229
48200,11482,0.9955000281333923,0.9955000281333923
17576,19435,0.9297000169754028,0.9297000169754028
30122,29301,0.8999999761581421,0.8999999761581421
37758,22385,0.9959999918937683,0.9470999836921692
42588,35212,0.9577000141143799,0.9577000141143799
39317,50590,0.9997000098228455,0.9997000098228455
13648,45245,0.934499979019165,0.934499979019165
43749,17615,0.8682000041007996,0.8682000041007996
473,7419,0.9055500030517578,0.9055500030517578
24996,7790,0.8949499726295471,0.8949499726295471
48623,14070,0.9930499792098999,0.9175500273704529
34690,64838,0.9577000141143799,0.9577000141143799
40582,32872,0.8658000230789185,0.8658000230789185
31013,41710,0.9980999827384949,0.9757000207901001
31738,51032,0.8999999761581421,0.8999999761581421
16017,35831,0.5596500039100647,0.20104999840259552
13460,66658,0.9397500157356262,0.9155499935150146
23845,39508,1.0,1.0
9996,54139,0.8748000264167786,0.8748000264167786
11676,71886,0.9786499738693237,0.9386500120162964
30300,7090,0.8999999761581421,0.8999999761581421
32129,37262,0.9819999933242798,0.9037500023841858
46900,72943,0.993399977684021,0.9577000141143799
20812,22838,0.9945999979972839,0.9452499747276306
25356,39376,0.8519999980926514,0.8519999980926514
46742,20598,0.9577000141143799,0.9577000141143799
50263,63113,0.9947500228881836,0.9175000190734863
31322,78408,0.8461999893188477,0.8363500237464905
32673,75052,0.8999999761581421,0.8999999761581421
17437,45610,0.9417499899864197,0.9309499859809875
14321,82224,0.9962999820709229,0.9440000057220459
34505,18613,0.8999999761581421,0.8999999761581421
13215,19062,0.9577000141143799,0.9577000141143799
50528,12321,0.9577000141143799,0.9577000141143799
4941,69078,0.8999999761581421,0.8999999761581421
12237,61418,0.9969000220298767,0.9969000220298767
31014,41711,0.9919000267982483,0.9919000267982483
25972,37066,0.9577000141143799,0.4577000141143799
8902,24660,0.9646499752998352,0.9082000255584717
7384,32955,0.9577000141143799,0.9577000141143799
27848,1999,0.6072999835014343,0.6072999835014343
25619,47938,0.9686999917030334,0.9686999917030334
49750,7935,0.9542999863624573,0.9542999863624573
46436,30647,0.9577000141143799,0.9577000141143799
1946,64868,0.9577000141143799,0.9577000141143799
11463,32043,0.9808499813079834,0.9808499813079834
3339,4843,0.9866999983787537,0.9083499908447266
473,7420,0.9771999716758728,0.9055500030517578
36632,3655,0.9883000254631042,0.9676499962806702
24073,59633,0.9814000129699707,0.9814000129699707
8411,7915,0.9700000286102295,0.8313999772071838
15582,55431,0.9584000110626221,0.9584000110626221
17155,29555,0.965399980545044,0.965399980545044
47568,24431,0.9679499864578247,0.9679499864578247
3072,4240,0.9977999925613403,0.9977999925613403
14327,71763,0.9830999970436096,0.9830999970436096
42547,11814,0.9900000095367432,0.9900000095367432
5331,16969,0.9467999935150146,0.9467999935150146
4102,66824,0.9577000141143799,0.9577000141143799
25584,5305,0.9717000126838684,0.9717000126838684
17874,57906,0.9854999780654907,0.9854999780654907
38979,55952,0.9606500267982483,0.9320999979972839
29295,8525,0.770799994468689,0.7393500208854675
10030,68807,0.992900013923645,0.7171499729156494
19870,9760,0.6803500056266785,0.6803500056266785
45038,30778,0.9678999781608582,0.8899000287055969
13201,47546,0.8207499980926514,0.8207499980926514
28457,24379,0.9365500211715698,0.9365500211715698
50572,65734,0.9260500073432922,0.7719500064849854
34124,18070,0.9577000141143799,0.9577000141143799
41988,63115,0.9987000226974487,0.9577000141143799
41988,36187,0.993149995803833,0.9577000141143799
47569,24432,0.9319999814033508,0.9319999814033508
16847,73834,0.9577000141143799,0.8999999761581421
20576,19792,0.9739000201225281,0.909500002861023
11994,81143,0.9885500073432922,0.9885500073432922
13861,37649,0.9577000141143799,0.9282500147819519
6286,31074,0.9577000141143799,0.5913500189781189
2812,32045,0.973800003528595,0.9161499738693237
2812,71025,0.9760500192642212,0.9161499738693237
20670,3238,0.9577000141143799,0.28725001215934753
5675,29887,0.9822999835014343,0.9822999835014343
29022,29793,0.9760000109672546,0.9051499962806702
32132,41772,0.7469499707221985,0.7469499707221985
37013,75851,0.9641000032424927,0.9641000032424927
37674,2149,0.8723499774932861,0.8723499774932861
5397,44308,0.8999999761581421,0.8999999761581421
4209,30779,0.9761499762535095,0.9761499762535095
48800,20157,0.9577000141143799,0.6634500026702881
10909,47944,0.5989000201225281,0.5989000201225281
13606,35833,0.9631999731063843,0.9577000141143799
45048,6181,0.9577000141143799,0.9577000141143799
12198,65440,0.9962499737739563,0.9093999862670898
45048,37138,0.9908000230789185,0.9577000141143799
15078,65018,0.9577000141143799,0.9193500280380249
33948,63836,0.27175000309944153,0.27175000309944153
11538,4425,0.9388499855995178,0.9388499855995178
9756,26516,0.8999999761581421,0.8999999761581421
31016,41713,0.9821500182151794,0.9706500172615051
36165,46104,0.8705499768257141,0.8705499768257141
39685,16888,0.9577000141143799,0.9577000141143799
28414,4100,0.9523500204086304,0.9523500204086304
45112,80748,0.9577000141143799,0.9577000141143799
30664,23899,0.9737499952316284,0.9567499756813049
16456,51367,0.9971500039100647,0.9577000141143799
35483,46713,0.9577000141143799,0.5386999845504761
31741,51035,0.9936000108718872,0.9936000108718872
31742,51036,0.8999999761581421,0.8999999761581421
31743,51037,0.8999999761581421,0.8999999761581421
31744,51038,0.8999999761581421,0.8999999761581421
36064,41261,0.9626500010490417,0.9620500206947327
17907,4876,0.8799499869346619,0.8799499869346619
26625,1274,0.9416000247001648,0.9416000247001648
14465,69447,0.9969000220298767,0.9969000220298767
32368,42222,0.9726999998092651,0.9394999742507935
3399,11323,0.9986000061035156,0.9986000061035156
44929,29888,1.0,1.0
36785,51396,0.9577000141143799,0.9577000141143799
39365,56099,0.9958000183105469,0.9577000141143799
39255,9469,0.9640499949455261,0.9640499949455261
32311,3488,0.9608500003814697,0.9608500003814697
37239,54705,0.9861000180244446,0.9577000141143799
37014,75852,0.8999999761581421,0.8999999761581421
30707,5213,0.9384999871253967,0.9384999871253967
5834,14989,0.958299994468689,0.6682999730110168
17448,64861,0.9577000141143799,0.9577000141143799
16956,32915,0.8999999761581421,0.8999999761581421
45116,80752,0.9611499905586243,0.9611499905586243
25685,66659,0.9166499972343445,0.9166499972343445
20673,72326,0.9473999738693237,0.9473999738693237
37675,2150,0.9746000170707703,0.9746000170707703
16957,32916,0.9688000082969666,0.9688000082969666
3710,73100,0.9632499814033508,0.9632499814033508
41379,17797,0.9127500057220459,0.9127500057220459
35828,51880,0.8999999761581421,0.8999999761581421
38738,22791,0.9919999837875366,0.9919999837875366
4770,51715,0.9577000141143799,0.9577000141143799
46213,4241,0.979200005531311,0.979200005531311
41517,57430,0.9561499953269958,0.8819000124931335
10860,7916,0.9793000221252441,0.9793000221252441
29997,25281,0.9563999772071838,0.9563999772071838
5169,66142,0.8999999761581421,0.8999999761581421
31016,41714,0.9706500172615051,0.9706500172615051
3092,45061,0.996999979019165,0.9793999791145325
22339,45238,0.9764999747276306,0.9764999747276306
22544,20433,0.9818000197410583,0.9818000197410583
43674,23686,0.9577000141143799,0.8158000111579895
34855,57450,0.9841499924659729,0.9841499924659729
10645,14644,0.9789000153541565,0.9789000153541565
42400,2959,0.8738999962806702,0.8738999962806702
24885,43564,0.9399499893188477,0.9399499893188477
33364,61723,0.9685500264167786,0.9049500226974487
42144,5966,0.9797999858856201,0.9577000141143799
42047,66825,0.9577000141143799,0.8705999851226807
20665,67194,0.8928499817848206,0.8928499817848206
25357,39378,0.9735999703407288,0.9735999703407288
30954,48502,0.9677000045776367,0.3497999906539917
27628,63805,0.9807999730110168,0.3450999855995178
10861,7917,0.8677499890327454,0.8677499890327454
3294,35911,0.9979000091552734,0.9898999929428101
20670,72334,0.9936000108718872,0.28725001215934753
5041,26431,0.8999999761581421,0.8999999761581421
47880,11438,0.9869499802589417,0.9200500249862671
13967,34859,0.9620000123977661,0.7212499976158142
21570,62185,0.7371000051498413,0.7371000051498413
20971,72816,0.9540500044822693,0.9540500044822693
20618,22600,0.988099992275238,0.988099992275238
26001,9206,0.9958500266075134,0.9958500266075134
35444,38013,0.9944000244140625,0.9944000244140625
11402,57601,0.9987000226974487,0.9521499872207642
13447,8635,0.9004499912261963,0.9004499912261963
48201,11483,0.8958500027656555,0.8958500027656555
8037,28667,1.0,1.0
4686,60977,0.9997000098228455,0.9997000098228455
15728,28236,0.9061499834060669,0.9061499834060669
22958,40749,0.9690499901771545,0.9690499901771545
24791,76108,0.9577000141143799,0.9577000141143799
9931,77275,0.9344000220298767,0.9104499816894531
30126,29305,0.8999999761581421,0.8999999761581421
10042,73470,0.8072999715805054,0.8072999715805054
26626,1275,0.9695000052452087,0.9695000052452087
33015,46315,0.9829999804496765,0.5846999883651733
3640,59590,0.9926000237464905,0.9366000294685364
12691,51126,0.8999999761581421,0.8999999761581421
24282,40897,0.9577000141143799,0.9577000141143799
16347,61287,0.9488499760627747,0.6937000155448914
46626,37453,0.9302499890327454,0.8632500171661377
5043,26433,0.8999999761581421,0.8999999761581421
37840,15440,0.9757999777793884,0.9757999777793884
19146,45168,0.9135500192642212,0.9135500192642212
15719,69633,0.9957000017166138,0.9577000141143799
46893,16274,0.9212999939918518,0.9212999939918518
11762,71956,0.9614999890327454,0.9417999982833862
6499,72916,0.9970499873161316,0.8151999711990356
6270,20358,0.9096999764442444,0.9096999764442444
5531,44521,0.9539999961853027,0.9539999961853027
47973,42695,0.9994999766349792,0.9994999766349792
30678,70354,0.9689000248908997,0.9689000248908997
18648,47605,0.9731500148773193,0.9565500020980835
46743,20599,0.9577000141143799,0.9465500116348267
25764,24382,0.8220999836921692,0.8220999836921692
48923,20376,0.9704999923706055,0.7856500148773193
3508,69634,0.975600004196167,0.9684500098228455
31745,51039,0.8999999761581421,0.8999999761581421
38676,58365,0.9577000141143799,0.8970999717712402
1146,73061,0.9882000088691711,0.9882000088691711
45214,49999,0.840149998664856,0.840149998664856
18749,64862,0.9577000141143799,0.9347500205039978
11676,15774,0.9835500121116638,0.9386500120162964
20674,72327,0.8931000232696533,0.8931000232696533
22581,11403,0.9577000141143799,0.9577000141143799
45009,49644,0.974049985408783,0.974049985408783
28715,34385,0.9875500202178955,0.9875500202178955
3412,57996,0.9756500124931335,0.9581000208854675
29384,48651,0.9369500279426575,0.9369500279426575
46364,32258,0.9558500051498413,0.8485000133514404
36773,12322,0.9577000141143799,0.9577000141143799
50580,52684,0.9485499858856201,0.6304000020027161
10938,44085,0.9785000085830688,0.9785000085830688
38195,17786,0.9950000047683716,0.9950000047683716
5646,33625,0.9729999899864197,0.9729999899864197
33338,60871,0.9905499815940857,0.9905499815940857
20982,68373,0.9983000159263611,0.953499972820282
3335,58411,0.9841499924659729,0.9577000141143799
2006,7106,0.8999999761581421,0.8999999761581421
22695,28196,0.8882499933242798,0.8882499933242798
44250,32351,0.9577000141143799,0.9577000141143799
22503,55338,0.9577000141143799,0.9577000141143799
20724,15775,0.960349977016449,0.960349977016449
4335,62905,0.9935500025749207,0.972000002861023
15401,62787,0.9570000171661377,0.9570000171661377
34506,18615,0.9512500166893005,0.9512500166893005
47428,49270,0.9966999888420105,0.9966999888420105
48923,56615,0.9854000210762024,0.7856500148773193
8277,45611,0.9962999820709229,0.7692000269889832
20565,20045,0.8701500296592712,0.8701500296592712
15340,70983,0.8159499764442444,0.8159499764442444
29820,57023,0.9896000027656555,0.9886999726295471
34853,5502,0.8701500296592712,0.8701500296592712
22484,69267,0.9833499789237976,0.9833499789237976
38313,30250,0.9880499839782715,0.9880499839782715
22827,68231,0.9952499866485596,0.986299991607666
19239,11177,0.9791499972343445,0.972100019454956
11815,15873,0.991100013256073,0.9577000141143799
15512,69268,0.9917500019073486,0.9783999919891357
15512,37123,0.9962000250816345,0.9783999919891357
9757,26517,0.8999999761581421,0.8999999761581421
3584,79357,0.9800500273704529,0.9577000141143799
44031,12063,0.9987000226974487,0.9330000281333923
20566,20046,0.8999999761581421,0.8999999761581421
39687,16891,0.8999999761581421,0.8999999761581421
45207,72130,0.9854000210762024,0.9854000210762024
14832,11997,0.96875,0.8557000160217285
47388,57602,0.9743499755859375,0.9059000015258789
30502,26782,0.9890000224113464,0.9890000224113464
49347,28372,0.8999999761581421,0.8999999761581421
659,8364,0.9144999980926514,0.9144999980926514
19214,35828,0.9577000141143799,0.9269499778747559
20676,11198,0.9833499789237976,0.8931999802589417
44934,29895,0.9010000228881836,0.9010000228881836
14186,66826,0.9577000141143799,0.9577000141143799
3480,56887,0.9776999950408936,0.8871999979019165
46545,72335,0.979200005531311,0.979200005531311
48205,36189,0.9805499911308289,0.6542500257492065
4738,47127,0.7366499900817871,0.6973000168800354
18975,30453,0.9837999939918518,0.9837999939918518
34508,18617,0.9868000149726868,0.9868000149726868
4803,51748,0.8999999761581421,0.8999999761581421
46358,49336,0.9572499990463257,0.9572499990463257
31451,3958,0.9986500144004822,0.9986500144004822
20336,17798,0.9006500244140625,0.8270000219345093
14135,26198,0.9926000237464905,0.9926000237464905
11815,11324,0.9994999766349792,0.9577000141143799
33112,63253,0.993399977684021,0.9469000101089478
2562,81707,0.9589499831199646,0.9589499831199646
38220,5253,0.9577000141143799,0.8938999772071838
20567,20047,0.9229000210762024,0.9229000210762024
23211,59151,0.9829000234603882,0.9829000234603882
4773,51718,0.9577000141143799,0.9577000141143799
17578,19437,0.9158499836921692,0.9158499836921692
4774,51719,0.9577000141143799,0.9577000141143799
26209,46830,0.9919999837875366,0.9919999837875366
27081,46747,0.9767000079154968,0.9767000079154968
2993,62755,0.9577000141143799,0.9577000141143799
8903,24661,0.723550021648407,0.723550021648407
49412,614,0.9577000141143799,0.9577000141143799
21241,79935,0.9577000141143799,0.9577000141143799
4775,51720,0.9577000141143799,0.9577000141143799
34127,18073,0.9577000141143799,0.9577000141143799
12692,51127,0.8877999782562256,0.8877999782562256
37865,22410,0.9800500273704529,0.9800500273704529
21968,30420,0.8191499710083008,0.8191499710083008
19239,37139,0.972100019454956,0.972100019454956
46146,65019,0.9577000141143799,0.9577000141143799
17301,43585,1.0,1.0
37864,22408,0.8715500235557556,0.8715500235557556
35396,50215,0.9577000141143799,0.9577000141143799
47700,71928,0.9577000141143799,0.9523500204086304
15161,39126,0.9871000051498413,0.9871000051498413
37841,15441,0.9626500010490417,0.9626500010490417
28975,2,0.9567999839782715,0.9567999839782715
19701,78568,0.9919999837875366,0.9919999837875366
14611,76929,1.0,1.0
39458,40884,0.9577000141143799,0.9577000141143799
41896,37454,0.9702000021934509,0.9702000021934509
47975,42697,0.9807500243186951,0.9577000141143799
32613,77183,0.9855499863624573,0.9855499863624573
6139,37285,0.9829000234603882,0.9829000234603882
46702,42546,0.9156000018119812,0.9156000018119812
32037,34256,0.9883000254631042,0.8438500165939331
20670,37140,0.994350016117096,0.28725001215934753
11779,20412,0.902999997138977,0.902999997138977
47629,4588,0.9933000206947327,0.9577000141143799
17839,67196,0.9958000183105469,0.4869999885559082
46003,27257,0.9577000141143799,0.9577000141143799
41581,81975,0.989799976348877,0.989799976348877
42376,42698,0.8269000053405762,0.7997999787330627
19147,45169,0.9990000128746033,0.9990000128746033
28326,64656,0.9373000264167786,0.9373000264167786
38311,39082,0.9707499742507935,0.8968499898910522
12967,45612,0.9320999979972839,0.9320999979972839
5172,66145,0.9883000254631042,0.9883000254631042
8845,56364,0.912850022315979,0.912850022315979
4219,34257,0.7013499736785889,0.7013499736785889
19573,65297,0.9535499811172485,0.9535499811172485
4291,15870,0.9840499758720398,0.9840499758720398
40093,68755,0.9577000141143799,0.9577000141143799
9111,72082,0.9577000141143799,0.9577000141143799
49744,48549,0.9903500080108643,0.9123499989509583
42144,77614,0.9577000141143799,0.9577000141143799
14510,58121,0.9746999740600586,0.9746999740600586
25173,16939,0.8999999761581421,0.8999999761581421
13200,43649,0.9445000290870667,0.7295500040054321
39688,16892,0.8051000237464905,0.8051000237464905
8611,31844,0.9610000252723694,0.9610000252723694
47180,43683,0.9613999724388123,0.9613999724388123
16014,11052,0.9972000122070312,0.996399998664856
5959,40148,0.9945999979972839,0.9945999979972839
43781,31412,0.9577000141143799,0.9495499730110168
29690,58487,0.9168999791145325,0.9168999791145325
22622,2878,0.9664499759674072,0.9664499759674072
11984,9437,0.9932000041007996,0.9868999719619751
8024,13266,0.95169997215271,0.95169997215271
14676,16289,0.9872499704360962,0.9872499704360962
5677,23935,0.9851999878883362,0.9851999878883362
30341,62092,0.8999999761581421,0.8999999761581421
31013,4589,0.9757000207901001,0.9757000207901001
28679,8990,0.9720500111579895,0.9577000141143799
15618,36144,0.6426500082015991,0.6426500082015991
21690,14628,0.8999999761581421,0.8999999761581421
1006,46642,0.9915500283241272,0.9915500283241272
46681,77935,0.9802500009536743,0.9577000141143799
21865,10387,0.9853500127792358,0.9577000141143799
6248,57998,0.9987999796867371,0.9987999796867371
47164,63998,0.9563500285148621,0.9563500285148621
15377,11000,0.9578999876976013,0.9578999876976013
4077,30501,0.9577000141143799,0.9577000141143799
42246,49715,0.9987999796867371,0.9987999796867371
4358,72131,0.9977999925613403,0.9977999925613403
29077,39436,0.9140999913215637,0.9140999913215637
19372,71957,0.9722999930381775,0.9316999912261963
17530,45859,0.9021499752998352,0.9021499752998352
3339,49060,0.9118000268936157,0.9083499908447266
42148,58288,0.9818500280380249,0.9386500120162964
2888,2423,0.948199987411499,0.948199987411499
46671,72671,0.9577000141143799,0.9577000141143799
37020,75858,0.8999999761581421,0.8999999761581421
35562,65757,0.9747999906539917,0.9747999906539917
31602,70212,0.991599977016449,0.991599977016449
31859,60193,0.8999999761581421,0.8999999761581421
37021,75859,0.944599986076355,0.944599986076355
45288,11627,0.9585999846458435,0.9585999846458435
25360,39381,0.9339500069618225,0.9339500069618225
14089,5541,0.9577000141143799,0.9577000141143799
29999,25283,0.8999999761581421,0.8999999761581421
17839,20372,0.9943000078201294,0.4869999885559082
17000,25284,0.8999999761581421,0.8999999761581421
33323,11916,0.9948999881744385,0.9564499855041504
32282,4845,0.8999999761581421,0.8999999761581421
30140,29319,0.8999999761581421,0.8999999761581421
24793,38581,0.9902999997138977,0.9902999997138977
16115,42386,0.9340999722480774,0.9073500037193298
25620,47941,0.5769000053405762,0.5769000053405762
3339,34497,0.9610000252723694,0.9083499908447266
3309,58366,0.9577000141143799,0.9577000141143799
3304,15687,0.9456499814987183,0.9456499814987183
18509,71318,0.9506000280380249,0.9506000280380249
2084,43282,0.8999999761581421,0.8999999761581421
18745,70355,0.9798499941825867,0.9577000141143799
34964,30649,0.9577000141143799,0.9577000141143799
18745,33627,0.9869999885559082,0.9577000141143799
18745,23900,0.9634000062942505,0.9577000141143799
1109,60799,0.9866999983787537,0.9213500022888184
19602,56890,0.9870499968528748,0.84375
17612,62300,0.988099992275238,0.988099992275238
2439,7937,0.9994000196456909,0.9994000196456909
14431,20373,0.9983000159263611,0.9577000141143799
9146,9227,0.9968500137329102,0.9577000141143799
29870,60416,0.9577000141143799,0.6995999813079834
29870,11616,0.6995999813079834,0.6995999813079834
17580,19439,0.9786499738693237,0.9786499738693237
14176,32046,0.9998999834060669,0.7862499952316284
45049,6182,0.9577000141143799,0.9577000141143799
13452,57517,0.8956000208854675,0.8956000208854675
914,70985,0.9765499830245972,0.9559000134468079
50375,69727,0.9959499835968018,0.9959499835968018
4655,21064,0.9954000115394592,0.9882500171661377
7204,1357,0.9896000027656555,0.9896000027656555
17676,22280,0.9786999821662903,0.8909500241279602
24115,78658,0.6305500268936157,0.6305500268936157
39346,25078,0.9577000141143799,0.9577000141143799
44931,29892,0.9176999926567078,0.9176999926567078
34379,73838,0.9577000141143799,0.9577000141143799
25869,22371,0.998199999332428,0.9420999884605408
29822,50060,0.833549976348877,0.833549976348877
47525,30543,0.6378499865531921,0.6378499865531921
21045,51397,0.9577000141143799,0.9577000141143799
30138,29317,0.8999999761581421,0.8999999761581421
37189,51249,0.9577000141143799,0.9577000141143799
16347,42906,0.7970499992370605,0.6937000155448914
17449,64863,0.9577000141143799,0.9577000141143799
232,26523,0.8921999931335449,0.8921999931335449
26090,56868,0.9160500168800354,0.8029999732971191
29648,76311,0.8625500202178955,0.8625500202178955
28717,34387,0.9692500233650208,0.9692500233650208
29852,65354,0.9577000141143799,0.9577000141143799
3228,37286,0.9905999898910522,0.9664499759674072
31327,69635,0.9923499822616577,0.9577000141143799
31011,27740,0.9577000141143799,0.9432500004768372
34693,64843,0.9577000141143799,0.9577000141143799
6452,58941,0.722000002861023,0.722000002861023
44086,81237,0.5626000165939331,0.5626000165939331
30557,1657,0.9258000254631042,0.9258000254631042
16787,17209,0.8999999761581421,0.8999999761581421
36454,20434,0.93545001745224,0.93545001745224
4136,71028,0.8971999883651733,0.8971999883651733
37907,30655,0.963699996471405,0.9577000141143799
3008,8580,0.9951000213623047,0.9577000141143799
2867,30648,0.9577000141143799,0.9577000141143799
41149,45360,0.8784499764442444,0.8784499764442444
7772,70930,0.9060500264167786,0.9060500264167786
38608,67452,0.9577000141143799,0.9577000141143799
19602,9207,0.9356499910354614,0.84375
42215,11178,0.950950026512146,0.6722999811172485
11963,3656,0.9537500143051147,0.9537500143051147
11690,2678,0.9608500003814697,0.9193999767303467
37639,30462,0.9329000115394592,0.9329000115394592
31137,3356,0.9505500197410583,0.9505500197410583
15701,49993,0.9879500269889832,0.9879500269889832
28843,6384,0.9367499947547913,0.9361500144004822
3305,15688,0.9779000282287598,0.9779000282287598
